관리번호,설치장소명,시도명,시군구명,소재지도로명주소,소재지지번주소,위도,경도,상세위치,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
석수동-8-8,경수대로 1213번길 12-15,경기도,안양시,경기도 안양시 만안구 경수대로 1213번길 12-15,,37.39849001,126.9374874,,윤니복지회,,2025-11-20,3830000,경기도 안양시
석수동-8-7,혜원빌라,경기도,안양시,경기도 안양시 만안구 경수대로 1273번길 25,경기도 안양시 만안구 석수동 103-4,37.41981109,126.908977,,윤니복지회,,2025-11-20,3830000,경기도 안양시
석수동-8-6,미래프라자 뒤쪽,경기도,안양시,경기도 안양시 만안구 경수대로 1273번길,,37.39849001,126.9374874,,윤니복지회,,2025-11-20,3830000,경기도 안양시
석수동-8-5,늘푸른마을,경기도,안양시,경기도 안양시 만안구 경수대로 1406번길 34-11,경기도 안양시 만안구 석수동 379-18,37.43291041,126.9059006121,,윤니복지회,,2025-11-20,3830000,경기도 안양시
석수동-8-4,경수대로 1406번길 34,경기도,안양시,경기도 안양시 만안구 경수대로 1406번길 34,,37.39849001,126.9374874,,윤니복지회,,2025-11-20,3830000,경기도 안양시
석수동-8-3,석수네스트빌,경기도,안양시,경기도 안양시 만안구 경수대로 1406번길 54,경기도 안양시 만안구 석수동 375-67,37.43347602,126.9056038,,윤니복지회,,2025-11-20,3830000,경기도 안양시
석수동-8-2,석수네스트빌,경기도,안양시,경기도 안양시 만안구 경수대로 1406번길 54,경기도 안양시 만안구 석수동 375-67,37.43347602,126.9056038,,윤니복지회,,2025-11-20,3830000,경기도 안양시
석수동-8-1,호암파크빌,경기도,안양시,경기도 안양시 만안구 경수대로 1394번길,경기도 안양시 만안구 석수동382-26번지,37.43124253,126.9057267,,윤니복지회,,2025-11-20,3830000,경기도 안양시
평촌동-7-22,흥안대로 456번길 30,경기도,안양시,경기도 안양시 동안구 흥안대로 456번길 30,경기도 안양시 동안구 평촌동 68-21,37.39410934,126.9772236,,미래자원,,2025-11-20,3830000,경기도 안양시
평촌동-7-21,평의길 59-5,경기도,안양시,경기도 안양시 동안구 평의길 59-5,경기도 안양시 동안구 평촌동 41-9,37.39234449,126.9784107,,미래자원,,2025-11-20,3830000,경기도 안양시
평촌동-7-20,흥안대로 434번길 24,경기도,안양시,경기도 안양시 동안구 흥안대로 434번길 24,경기도 안양시 동안구 평촌동 101,37.3923621,126.976276,,미래자원,,2025-11-20,3830000,경기도 안양시
평촌동-7-19,영원해밀리지 5차,경기도,안양시,경기도 안양시 동안구 흥안대로 370번길 16,경기도 안양시 동안구 평촌동 137-5,37.38760996,126.9737884,,미래자원,,2025-11-20,3830000,경기도 안양시
인천동구-1-9,제2경로당,인천광역시,동구,인천광역시 동구 어촌로1,,37.48176177,126.6212087,제2경로당 건너편 담장,인천광역시 동구,032-770-6421,2025-01-22,3500000,인천광역시 동구
74,청웅체재형가족실습농장,전북특별자치도,임실군,전북특별자치도 임실군 청웅면 청웅로 132-22,,35.56680574,127.2015081,가족농장 내,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
73,구고7길 21,전북특별자치도,임실군,전북특별자치도 임실군 청웅면 구고7길 21,전북특별자치도 임실군 청웅면 구고리 652-10,35.5732419,127.2011314,모정 옆,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
72,구고8길 14,전북특별자치도,임실군,전북특별자치도 임실군 청웅면 구고8길 14,전북특별자치도 임실군 청웅면 구고리 602-6,35.57401021,127.2022842,모정 옆,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
71,삼배직조사업장,전북특별자치도,임실군,전북특별자치도 임실군 임실읍 장재1길 27-6,전북특별자치도 임실군 임실읍 장재리 527,35.59236147,127.2445809,정자옆,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
70,금동회관,전북특별자치도,임실군,전북특별자치도 임실군 임실읍 신안로 147,전북특별자치도 임실군 임실읍 신안리 835-3,35.59876276,127.2390803,금동회관 옆,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
69,현곡리마을회관,전북특별자치도,임실군,전북특별자치도 임실군 임실읍 현곡1길 36,전북특별자치도 임실군 임실읍 현곡리 304-1,35.61567145,127.2509400000,현곡리마을회관 맞은편,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
68,원천2길 2 정자 옆,전북특별자치도,임실군,전북특별자치도 임실군 신평면 원천2길 2,전북특별자치도 임실군 신평면 원천리 240-1,35.65563654,127.2235319,정자 옆,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
67,운암면방범대,전북특별자치도,임실군,전북특별자치도 임실군 운암면 임운로 1870,전북특별자치도 임실군 운암면 쌍암리 823-1,35.65980835,127.1614883,운암면방범대 맞은편,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
66,외량리경로당,전북특별자치도,임실군,전북특별자치도 임실군 신덕면 삼길1길 10,전북특별자치도 임실군 신덕면 삼길리 535-8,35.66782307,127.1479725,외량리경로당 내,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
65,갈담2길 10-3,전북특별자치도,임실군,전북특별자치도 임실군 강진면 갈담2길 10-3,전북특별자치도 임실군 강진면 갈담리 293-2,35.53061472,127.1626133,주택가 골목,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
64,갈담1길 6-1 담장,전북특별자치도,임실군,전북특별자치도 임실군 강진면 갈담1길 6-1,전북특별자치도 임실군 강진면 갈담리 271-10,35.53075576,127.1614106,담장,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
63,덕계회관,전북특별자치도,임실군,전북특별자치도 임실군 삼계면 노산로 36,전북특별자치도 임실군 삼계면 덕계리 119-1,35.52406321,127.2820733,덕계회관 앞,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
62,동성스카이뷰,전북특별자치도,임실군,전북특별자치도 임실군 오수면 오수로 190,전북특별자치도 임실군 오수면 오수리 390-4,35.5408089,127.3262182,동성스카이뷰 내,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
61,주차장,전북특별자치도,임실군,,전북특별자치도 임실군 오수면 금암리 396,35.5379289818,127.3318602594,주차장 입구,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
60,오수9길 1-3 정자 밑,전북특별자치도,임실군,전북특별자치도 임실군 오수면 오수9길 1-3,전북특별자치도 임실군 오수면 오수리 302-2,35.53511311,127.3281921,정자 밑,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
59,이조갈비 앞 주차장,전북특별자치도,임실군,,전북특별자치도 임실군 오수면 오수리 367-1,35.5393323174,127.3274914,이조갈비 앞 주차장,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
58,동후리경로당,전북특별자치도,임실군,전북특별자치도 임실군 오수면 오수2길 15-16,전북특별자치도 임실군 오수면 오수리 375-35,35.53935189,127.3296538,동후리경로당 앞,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
57,세원아파트,전북특별자치도,임실군,전북특별자치도 임실군 오수면 충효로 2050-4,전북특별자치도 임실군 오수면 오수리 387-27,35.54141853,127.3294701,세원아파트 내 재활용품분리장소,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
56,세원아파트,전북특별자치도,임실군,전북특별자치도 임실군 오수면 충효로 2050-4,전북특별자치도 임실군 오수면 오수리 387-27,35.54141853,127.3294701,세원아파트 입구,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
55,훼미리아파트,전북특별자치도,임실군,전북특별자치도 임실군 오수면 오수2길 11,전북특별자치도 임실군 오수면 오수리 376-2,35.53857351,127.3297943,훼미리아파트 재활용품분리장소,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
54,장미맨션,전북특별자치도,임실군,전북특별자치도 임실군 오수면 오수4길 36-1,전북특별자치도 임실군 오수면 오수리 387-19,35.5410321,127.3292879,장미맨션 입구,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
53,봉천마을회관,전북특별자치도,임실군,전북특별자치도 임실군 오수면 봉천1길 59-1,전북특별자치도 임실군 오수면 봉천리 241-8,35.57841561,127.3084555,봉천마을회관 앞,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
52,오류마을회관,전북특별자치도,임실군,전북특별자치도 임실군 성수면 오류1길 52-4,전북특별자치도 임실군 성수면 오류리 225-1,35.60079476,127.3196263,오류마을회관 앞,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
51,월평교,전북특별자치도,임실군,전북특별자치도 임실군 성수면 월삼로 32,전북특별자치도 임실군 성수면 월평리 404-1,35.61211642,127.3260051,담장,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
50,월굴경로당,전북특별자치도,임실군,,전북특별자치도 임실군 성수면 월평리 313-4,35.61121088,127.322262,월굴경로당 왼편,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
49,마리뜰빌라,전북특별자치도,임실군,전북특별자치도 임실군 임실읍 호반로 18,전북특별자치도 임실군 임실읍 성가리 54-8,35.61056105,127.2785109,마리뜰빌라 앞,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
48,봉황11길 18-1 담장,전북특별자치도,임실군,전북특별자치도 임실군 임실읍 봉황11길 18-1,전북특별자치도 임실군 임실읍 이도리 555-1,35.61148107,127.2798007,담장,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
47,라오니아,전북특별자치도,임실군,전북특별자치도 임실군 임실읍 중동1길 22,전북특별자치도 임실군 임실읍 이도리 385-10,35.6113899,127.2831016,201동앞,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
46,충경마을데시앙,전북특별자치도,임실군,전북특별자치도 임실군 임실읍 중동1길 12,전북특별자치도 임실군 임실읍 이도리 537-3,35.61161258,127.2821142,충경마을데시앙 입구 삼거리,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
45,코아편의점,전북특별자치도,임실군,전북특별자치도 임실군 임실읍 중동로 54,전북특별자치도 임실군 임실읍 이도리 257-1,35.61293287,127.2834646,코아편의점 맞은편,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
44,시골밥상,전북특별자치도,임실군,전북특별자치도 임실군 임실읍 중동2길 6-1,전북특별자치도 임실군 임실읍 이도리 326-5,35.61257766,127.2838513,시골밥상 맞은편,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
43,코지하우스A빌라,전북특별자치도,임실군,,전북특별자치도 임실군 임실읍 이도리 327-14,35.61222173,127.2835049,코지하우스A빌라 앞,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
42,이도스페셜A빌라,전북특별자치도,임실군,전북특별자치도 임실군 임실읍 중동로 44,전북특별자치도 임실군 임실읍 이도리 388-5,35.61251232,127.2826595,이도스페셜A빌라 맞은편,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
41,쌍둥이네식당,전북특별자치도,임실군,전북특별자치도 임실군 임실읍 봉황11길 46-2,전북특별자치도 임실군 임실읍 이도리 670-10,35.61325697,127.2818904,쌍둥이네식당 맞은편,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
40,상원상아아파트,전북특별자치도,임실군,전북특별자치도 임실군 임실읍 봉황10길 77,전북특별자치도 임실군 임실읍 이도리 182-2,35.61637578,127.2830459,상원상아아파트 재활용품분리장,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
39,아도훼밀리아파트,전북특별자치도,임실군,전북특별자치도 임실군 임실읍 봉황10길 105-5,전북특별자치도 임실군 임실읍 이도리 212,35.6175874,127.2851006,아도훼밀리아파트 재활용품분리장,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
38,삼강맨션,전북특별자치도,임실군,전북특별자치도 임실군 임실읍 봉황로 202,전북특별자치도 임실군 임실읍 이도리 183-3,35.61751382,127.2832062,삼강맨션 내,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
37,임실공영주차장,전북특별자치도,임실군,,전북특별자치도 임실군 임실읍 이도리 652,35.6130132636,127.2800489648,임실공영주차장 내,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
36,임실읍 이도리 706-2 도로,전북특별자치도,임실군,전북특별자치도 임실군 임실읍 봉황5길 11,전북특별자치도 임실군 임실읍 이도리 706-2,35.61325969,127.280339,도로변,전북특별자치도 임실군청,063-640-2394,2025-01-10,4761000,전북특별자치도 임실군
