개방자치단체코드,관리번호,구분명,근거법령명,화장실명,소재지도로명주소,소재지지번주소,남성용-대변기수,남성용-소변기수,남성용-장애인용대변기수,남성용-장애인용소변기수,남성용-어린이용대변기수,남성용-어린이용소변기수,여성용-대변기수,여성용-장애인용대변기수,여성용-어린이용대변기수,관리기관명,전화번호,개방시간,개방시간상세,설치연월,화장실소유구분명,오물처리방식,안전관리시설설치대상여부,비상벨설치여부,비상벨설치장소,화장실입구CCTV설치유무,기저귀교환대유무,기저귀교환대장소,리모델링연월,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3940000,202539400000100898,공중화장실,법제3조제13호,장산IC체육시설,"경기도 고양시 일산서구 송산로 251,","경기도 고양시 일산서구 구산동 1142,",2,1,0,0,0,0,2,0,0,고양도시관리공사,0319702175,정시,09:00-22:00,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수거식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100713,공중화장실,법제3조제16호-영제3조제1항제1호,정발산 우체국,"경기도 고양시 일산동구 일산로 425,",,1,1,0,0,0,0,1,0,0,일산동구 환경녹지과,03180756243,불규칙,불규칙,,공공기관-국가,수세식,N,N,,N,Y,여자화장실,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000101081,개방화장실,법제3조제5호,행신1호(번데미 어린이공원),"경기도 고양시 덕양구 소원로 11,","경기도 고양시 덕양구 행신동 694,",0,1,1,0,0,0,1,1,0,푸른도시사업소 덕양공원관리과,03180754321,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,Y,여자화장실,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100464,개방화장실,법제3조제17호-영제3조제2항제1호,패션1번지,"경기도 고양시 일산서구 탄중로101번길 13,","경기도 고양시 일산서구 덕이동 384-1,",5,6,0,0,0,0,9,0,0,패션1번지,0319176669,정시,08:00~23:00,,민간,수세식,N,Y,여자화장실,N,Y,여자화장실,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100047,개방화장실,법제3조제5호,가좌공원(게이트볼장 옆),"경기도 고양시 일산서구 송산로 387-7(가좌동),","경기도 고양시 일산서구 대화동 2092,",1,1,0,0,0,0,1,0,0,일산공원관리과 공원운영2팀,03180754343,상시,,,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+남자화장실+여자화장실,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100121,개방화장실,법제3조제7호,강매,"경기도 고양시 덕양구 소원로 202,",,3,6,1,1,0,1,7,1,0,한국철도공사,15447788,정시,영업시간,,공공기관-국가공공기관,수세식,N,Y,장애인화장실+남자화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100927,개방화장실,법제3조제16호-영제3조제1항제1호,고양시청 의회,"경기도 고양시 덕양구 고양시청로 10 , 의회","경기도 고양시 덕양구 주교동 600, 의회",21,23,1,0,0,0,20,1,0,고양시청 재산관리과,03180752539,정시,09:00~18:00,,공공기관-지방자치단체,수세식,Y,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100053,개방화장실,법제3조제5호,농업체험공원,"경기도 고양시 일산서구 대수길 31-3,","경기도 고양시 일산서구 일산동 1043,",1,0,1,1,0,0,2,1,0,일산공원관리과 공원운영2팀,03180754343,상시,,,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+남자화장실+여자화장실,N,Y,여자화장실,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100003,개방화장실,법제3조제16호-영제3조제1항제5호,덕이도서관,"경기도 고양시 일산서구 하이파크로 128,","경기도 고양시 일산서구 덕이동 1533,",8,12,1,0,1,1,20,1,1,경기도 고양시 도서관센터,03180759314,불규칙,불규칙,,공공기관-지방자치단체,수세식,Y,N,,Y,Y,여자화장실,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100899,공중화장실,법제3조제13호,행주IC체육시설,"경기도 고양시 덕양구 행주로 83번길 3-26,","경기도 고양시 일산서구 행주내동 733-6,",1,3,0,0,0,0,2,0,0,고양도시관리공사,0319702175,정시,09:00-22:00,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수거식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000101018,개방화장실,법제3조제16호-영제3조제1항제1호,대덕동 행정복지센터,"경기도 고양시 덕양구 덕은로 60-22, 대덕동 행정복지센터","경기도 고양시 덕양구 덕은동 191-9, 대덕동 행정복지센터",3,4,1,0,0,0,3,1,0,대덕동 행정복지센터,03180755990,정시,09:00~18:00,,공공기관-지방자치단체,수세식,Y,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100036,개방화장실,법제3조제5호,탄중어린이공원,"경기도 고양시 일산서구 탄중로233번길 16,","경기도 고양시 일산서구 탄현동 1501,",1,3,1,0,0,1,3,1,0,일산공원관리과 공원운영2팀,03180754343,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,Y,여자화장실,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100122,개방화장실,법제3조제7호,능곡,"경기도 고양시 덕양구 토당로 35,",,4,7,1,1,0,0,12,1,0,한국철도공사,15447788,정시,영업시간,,공공기관-국가공공기관,수세식,N,Y,장애인화장실+남자화장실+여자화장실,N,Y,여자화장실,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100876,개방화장실,법제3조제16호-영제3조제1항제1호,탄현환승 공영주차장,"경기도 고양시 일산서구 일현로 97-27,","경기도 고양시 일산서구 탄현동 1636,",4,4,0,2,0,0,4,2,0,고양도시관리공사,0319110537,상시,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,N,N,,Y,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100860,공중화장실,법제3조제16호-영제3조제1항제1호,고양일산우체국,"경기도 고양시 일산동구 중앙로 1293  (장항동),",,8,12,1,0,0,0,8,1,0,일산동구 환경녹지과,03180756245,상시,,,공공기관-국가,수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100110,개방화장실,법제3조제5호,방기공원 화장실,"경기도 고양시 일산동구 강송로 113번길 36-12,","경기도 고양시 일산동구 백석동 1206,",1,0,1,0,0,0,0,1,0,일산공원관리과 공원운영1팀,03180754336,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100069,개방화장실,법제3조제5호,성아공원 화장실,"경기도 고양시 일산동구 하늘마을1로 56-2,","경기도 고양시 일산동구 중산동 1798,",3,3,0,0,0,0,6,0,0,일산공원관리과 공원운영1팀,03180754336,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100542,공중화장실,법제3조제11호,자유제일주유소,"경기도 고양시 덕양구 자유로 487 (행주외동),","경기도 고양시 덕양구 행주외동  30 번지2 호 ,",2,4,0,0,0,0,4,0,0,자체관리,,불규칙,불규칙,,민간,수세식,N,Y,남자화장실+여자화장실,Y,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000101048,개방화장실,법제3조제5호,지정근린공원(3호) 화장실,경기도 고양시 덕양구,"경기도 고양시 덕양구 지축동 1063,",1,1,1,1,0,0,1,1,0,푸른도시사업소 덕양공원관리과,03180754329,상시,,,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+여자화장실,Y,N,,,2024-12-31,I,2026-05-15 18:43:46,2026-01-19 13:42:25
3940000,202539400000100022,개방화장실,법제3조제5호,장성어린이공원,"경기도 고양시 일산서구 강성로214번길 41-12,","경기도 고양시 일산서구 대화동 2166,",1,3,1,0,0,0,3,1,0,일산공원관리과 공원운영2팀,03180754343,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100862,공중화장실,법제3조제16호-영제3조제1항제1호,고양세무소,"경기도 고양시 일산동구 중앙로1275번길 14-43  (장항동),",,15,19,1,0,0,0,11,1,0,일산동구 환경녹지과,03180756245,상시,,,공공기관-국가,수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000101077,개방화장실,법제3조제5호,행신5호(행신 어린이공원),"경기도 고양시 덕양구 행신로 196,","경기도 고양시 덕양구 행신동775,",1,1,0,0,0,0,1,0,0,푸른도시사업소 덕양공원관리과,03180754321,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000101075,개방화장실,법제3조제5호,행신7호(소만 어린이공원),"경기도 고양시 덕양구 화신로 42,","경기도 고양시 덕양구 행신동782,",1,1,1,0,0,0,2,1,0,푸른도시사업소 덕양공원관리과,03180754321,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000101017,개방화장실,법제3조제17호-영제3조제2항제1호,e편한세상시티 삼송1차,"경기도 고양시 덕양구 동송로 33,","경기도 고양시 덕양구 동산동 369,",3,3,1,1,0,0,6,1,0,덕양구 청소농정과,03180755244,상시,,,민간,수세식,N,N,,Y,Y,남자화장실+여자화장실,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100063,개방화장실,법제3조제5호,주엽공원,"경기도 고양시 일산서구 주화로 65-3(주엽동),","경기도 고양시 일산서구 주엽동 118,",1,1,1,1,0,0,5,1,0,일산공원관리과 공원운영2팀,03180754343,상시,,,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+여자화장실,N,Y,남자화장실+여자화장실,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000101153,개방화장실,법제3조제16호-영제3조제1항제5호,고양시 일산노인종합복지관,"경기도 고양시 일산동구 호수로 731,","경기도 고양시 일산동구 장항동 906,",13,13,1,0,0,0,15,2,0,고양시일산노인종합복지관,0319614300,정시,09:00~18:00,,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+남자화장실+여자화장실,N,N,,,2024-12-30,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100880,공중화장실,법제3조제16호-영제3조제1항제1호,토당어울림센터,"경기도 고양시 덕양구 토당로 42번길 23-7,","경기도 고양시 덕양구 토당동 856-1,",2,2,0,0,0,0,3,0,0,고양도시관리공사,0319716655,정시,09:00-18:00,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100067,개방화장실,법제3조제5호,모당공원 화장실,"경기도 고양시 일산동구 중산로 73-2 ,","경기도 고양시 일산동구 중산동 1832,",1,1,0,0,0,0,2,0,0,일산공원관리과 공원운영1팀,03180754336,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100030,개방화장실,법제3조제5호,도화어린이공원,"경기도 고양시 일산서구 일산로 604,","경기도 고양시 일산서구 일산동 1043,",1,3,1,0,0,2,2,1,0,일산공원관리과 공원운영2팀,03180754343,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100119,개방화장실,법제3조제7호,행신역,"경기도 고양시 덕양구 소원로 102,",,11,13,2,2,0,1,26,2,0,한국철도공사,15447788,정시,영업시간,,공공기관-국가공공기관,수세식,N,Y,장애인화장실+남자화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100875,개방화장실,법제3조제16호-영제3조제1항제1호,화정환승 공영주차장,"경기도 고양시 덕양구 화정로 63,","경기도 고양시 덕양구 화정동 963,",3,4,0,0,0,0,3,0,0,고양도시관리공사,0319684781,상시,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100012,개방화장실,법제3조제5호,두루미화장실,"경기도 고양시 일산동구 호수로 731(두루미),","경기도 고양시 일산동구 장항동 906,",3,7,1,0,0,0,9,1,0,일산공원관리과 호수공원팀,03180754351,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,Y,여자화장실,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100014,개방화장실,법제3조제5호,장미화장실,"경기도 고양시 일산동구 호수로 731(장미),","경기도 고양시 일산동구 장항동 906,",3,5,1,0,0,0,17,1,1,일산공원관리과 호수공원팀,03180754351,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,Y,남자화장실,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100024,개방화장실,법제3조제5호,왕산어린이공원,"경기도 고양시 일산서구 성저로 24-2,","경기도 고양시 일산서구 대화동 2092,",2,3,1,0,0,1,3,1,0,일산공원관리과 공원운영2팀,03180754343,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100100,개방화장실,법제3조제5호,사재공원 화장실,"경기도 고양시 일산동구 산두로 175번길 32-10,","경기도 고양시 일산동구 정발산동 1241,",1,0,1,1,0,0,0,1,1,일산공원관리과 공원운영1팀,03180754336,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000101170,개방화장실,법제3조제1호,행주산성 제중간 화장실,"경기도 고양시 덕양구 행주로15번길 89,","경기도 고양시 덕양구 행주외동 116,",1,1,0,0,0,0,2,0,0,고양시 관광과,03180754643,정시,정시(09:00~18:00),,공공기관-지방자치단체,수세식,Y,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100081,개방화장실,법제3조제5호,일산문화광장 화장실,"경기도 고양시 일산동구 중앙로1271-1,","경기도 고양시 일산동구 장항동 845,",3,7,1,1,0,0,6,1,0,일산공원관리과 공원운영1팀,03180754336,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,Y,여자화장실,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000101031,개방화장실,법제3조제17호-영제3조제2항제1호,삼송2동 행정복지센터,"경기도 고양시 덕양구 원흥1로 46-13, 삼송2동 행정복지센터","경기도 고양시 덕양구 원흥동 621-1, 삼송2동 행정복지센터",4,4,0,0,0,0,4,0,0,삼송2동 행정복지센터,03180758443,정시,09:00~18:00,,민간,수세식,N,N,,Y,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100470,공중화장실,법제3조제17호-영제3조제2항제1호,오렌지마트,"경기도 고양시 일산서구 고양대로 681,","경기도 고양시 일산서구 일산동 633,",0,0,0,0,0,0,0,0,0,오렌지마트,0319771403,정시,08:00~23:00,,민간,수세식,N,Y,여자화장실,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2026-01-19 13:56:05
3940000,202539400000100912,공중화장실,법제3조제13호,별무리경기도장 화장실,"경기도 고양시 덕양구 어울림로 33,","경기도 고양시 덕양구 성사동 777,",4,5,0,0,0,0,5,0,0,고양도시관리공사,0319600317,정시,06:00-22:00,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,N,Y,여자화장실,Y,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100916,개방화장실,법제3조제13호,고양시 문화의집,"경기도 고양시 일산서구 산현로 99, 고양문화의집","경기도 고양시 일산서구 탄현동 1590, 고양문화의집",6,9,1,3,0,0,10,1,2,고양도시관리공사,0319112500,정시,09:00-21:00,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,N,Y,장애인화장실,N,Y,남자화장실+여자화장실,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100522,공중화장실,법제3조제11호,신신주유소,"경기도 고양시 일산동구 백마로 32 (장항동),","경기도 고양시 일산동구 장항동 541-28,",1,2,0,0,0,0,1,0,0,자체관리,0319035633,불규칙,불규칙,,민간,수세식,N,N,,Y,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
3940000,202539400000100065,개방화장실,법제3조제5호,식사중앙공원 화장실,"경기도 고양시 일산동구 위시티3로 44-2,","경기도 고양시 일산동구 식사동 1535,",2,3,0,0,0,0,3,0,1,일산공원관리과 공원운영1팀,03180754336,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-10-24 09:45:06
